date,Average_Adjusted,perc_change
2020-01-02,61.922535790337456,0
2020-01-03,61.95676400926378,0.05527586764569168
2020-01-06,62.316918479071724,0.6368968642847609
2020-01-07,61.611093521118164,-0.5029546436434698
2020-01-08,61.57721349928114,-0.5576682005167457
2020-01-09,61.65435134039985,-0.43309668526115996
2020-01-10,61.65278138054742,-0.4356320463092731
2020-01-13,62.269859313964844,0.5609000329110959
2020-01-14,62.235972510443794,0.5061755241542415
2020-01-15,62.676257875230576,1.2172015814163937
2020-01-16,63.0939392513699,1.8917239839768256
2020-01-17,63.58150990804037,2.6791120494806697
2020-01-21,64.02616988288031,3.397202756142798
2020-01-22,63.98918914794922,3.3374817927502387
2020-01-23,64.19861390855577,3.6756862250035307
2020-01-24,63.805386225382485,3.0406546033905046
2020-01-27,63.49921883477105,2.5462184716918896
2020-01-28,63.562838872273765,2.6489598027609627
2020-01-29,63.168265872531464,2.0117556012433115
2020-01-30,64.1248533460829,3.5565687477693704
2020-01-31,63.070350646972656,1.8536302526782313
2020-02-03,63.39075003729926,2.3710499388025887
2020-02-04,63.393713633219406,2.37583591192581
2020-02-05,64.09496053059895,3.5082942139467237
2020-02-06,63.393732918633354,2.3758670563447235
2020-02-07,63.71032587687175,2.88713965556505
2020-02-10,64.13735559251573,3.5767588873902056
2020-02-11,64.29570727878146,3.8324843421776076
2020-02-12,64.0282711452908,3.4005961288199216
2020-02-13,63.67865859137641,2.835999492955173
2020-02-14,64.28593148125543,3.816697202001159
2020-02-18,63.90699640909831,3.2047470172733403
2020-02-19,63.88610818650987,3.171014189116618
2020-02-20,63.89297803243001,3.1821084471802674
2020-02-21,63.860450744628906,3.1295794488342765
2020-02-24,62.78277375962999,1.3892163140818397
2020-02-25,61.87303352355957,-0.07994224743233133
2020-02-26,61.663349363538956,-0.4185655892324492
2020-02-27,59.712295320298935,-3.5693636280047367
2020-02-28,58.556023915608726,-5.436650537257307
2020-03-02,61.130174001057945,-1.2796016493290199
2020-03-03,60.875420252482094,-1.6910088136583648
2020-03-04,63.92956352233887,3.2411911211081135
2020-03-05,63.170310762193466,2.015057936388187
2020-03-06,62.43811925252279,0.832626531851084
2020-03-09,60.3938045501709,-2.468780098642382
2020-03-10,61.65920405917697,-0.4252599280689908
2020-03-11,59.456856197781036,-3.9818776170680823
2020-03-12,54.63319714864095,-11.771705645869156
2020-03-13,58.42085838317871,-5.654932186587157
2020-03-16,56.309416241116,-9.06474432543724
2020-03-17,61.70041147867838,-0.35871320323696043
2020-03-18,60.017511155870224,-3.0764641824705383
2020-03-19,57.28254318237305,-7.49322124609833
2020-03-20,54.14348051283095,-12.562559298032447
2020-03-23,51.75923432244195,-16.412928408337912
2020-03-24,54.97770139906142,-11.215358516308902
2020-03-25,54.74104563395182,-11.597538868080807
2020-03-26,57.07772636413574,-7.823984215707312
2020-03-27,57.20343144734701,-7.620980443967588
2020-03-30,59.732210371229385,-3.5372023951413407
2020-03-31,58.78460693359375,-5.067507033898563
2020-04-01,58.277624977959526,-5.886242812663835
2020-04-02,59.774208280775284,-3.4693790913798503
2020-04-03,60.89180416531033,-1.6645500896750431
2020-04-06,62.11221059163412,0.3063098093057398
2020-04-07,61.43749682108561,-0.7832995904659525
2020-04-08,61.86705928378635,-0.08959017237108341
2020-04-09,62.43266826205783,0.8238236131795776
2020-04-13,61.868368784586586,-0.0874754321016065
2020-04-14,63.863512674967446,3.1345242242693563
2020-04-15,63.56189325120714,2.6474326994946673
2020-04-16,64.78447129991319,4.621799596944673
2020-04-17,65.19753117031522,5.288858633093637
2020-04-20,65.21678076850043,5.319945212381006
2020-04-21,63.581225077311196,2.678652070370422
2020-04-22,64.18123584323459,3.6476220233370777
2020-04-23,63.21786965264214,2.0918617846829433
2020-04-24,64.20404434204102,3.6844559457779376
2020-04-27,64.80439164903429,4.653969385967108
2020-04-28,64.83365101284451,4.7012209454143745
2020-04-29,63.75452126397027,2.958511711851891
2020-04-30,63.617161432902016,2.73668644369211
2020-05-01,63.160861333211265,1.99979785560888
2020-05-04,62.99234284294976,1.7276538161075117
2020-05-05,63.175241470336914,2.0230206402415027
2020-05-06,63.02167786492242,1.7750275575059278
2020-05-07,62.89342943827311,1.5679164871784117
2020-05-08,64.0555460188124,3.4446428933354136
2020-05-11,64.32070032755534,3.8728461401157652
2020-05-12,64.51645914713542,4.188981157975652
2020-05-13,64.48335923088922,4.13552740996011
2020-05-14,63.89265018039279,3.181578992058587
2020-05-15,64.50907770792644,4.177060717194647
2020-05-18,64.40993309020996,4.016949997484833
2020-05-19,62.97141816880968,1.6938621215765708
2020-05-20,62.891236199273,1.564374579580291
2020-05-21,61.91229014926486,-0.01654590036054736
2020-05-22,62.206567976209854,0.4586895259491607
2020-05-26,61.9274230533176,0.007892543349142819
2020-05-27,62.85862498813205,1.5117100516750213
2020-05-28,63.67849985758463,2.83574315043019
2020-05-29,64.53194279140897,4.2139860194140955
2020-06-01,65.07676357693143,5.093828517090807
2020-06-02,65.06797917683919,5.0796424053947655
2020-06-03,64.36728689405653,3.948079762102641
2020-06-04,63.33198271857368,2.276145364925696
2020-06-05,63.5654182434082,2.6531252832302563
2020-06-08,64.87709278530545,4.771375973638714
2020-06-09,64.60712581210666,4.335400654228558
2020-06-10,64.75139596727159,4.568385549507095
2020-06-11,62.502271228366425,0.9362269012882259
2020-06-12,62.44174491034614,0.8384816826085162
2020-06-15,63.38705507914225,2.3650828734848446
2020-06-16,64.31560897827148,3.8646240135202112
2020-06-17,64.83888414171007,4.709672034825948
2020-06-18,64.86379665798611,4.749903779146622
2020-06-19,64.65340020921495,4.410130147324532
2020-06-22,64.64600202772353,4.398182669080949
